1,-3.1878,55.9444,300,-3.18765,55.94414019237887,null
2,-3.18765,55.94414019237887,300,-3.1875,55.94388038475773,begins.spider.drips
3,-3.1875,55.94388038475773,300,-3.18735,55.9436205771366,null
4,-3.18735,55.9436205771366,300,-3.1872,55.943360769515465,scale.chair.kinds
5,-3.1872,55.943360769515465,330,-3.1869401923788643,55.94321076951547,null
6,-3.1869401923788643,55.94321076951547,340,-3.1866582845926286,55.943108163472466,null
7,-3.1866582845926286,55.943108163472466,330,-3.186398476971493,55.94295816347247,hers.banks.goat
8,-3.186398476971493,55.94295816347247,310,-3.1862056406885872,55.94272835013953,under.retire.bump
9,-3.1862056406885872,55.94272835013953,10,-3.1859101983626834,55.942780444592834,null
10,-3.1859101983626834,55.942780444592834,20,-3.1856282905764477,55.942883050635835,dent.shins.cycle
11,-3.1856282905764477,55.942883050635835,90,-3.1856282905764477,55.94318305063584,toned.deflection.bland
12,-3.1856282905764477,55.94318305063584,20,-3.185346382790212,55.94328565667884,null
13,-3.185346382790212,55.94328565667884,20,-3.1850644750039763,55.94338826272184,sentences.sings.modern
14,-3.1850644750039763,55.94338826272184,320,-3.1848346616710406,55.94319542643893,brings.remedy.latter
15,-3.1848346616710406,55.94319542643893,130,-3.1850274979539464,55.94342523977187,null
16,-3.1850274979539464,55.94342523977187,130,-3.185220334236852,55.943655053104806,null
17,-3.185220334236852,55.943655053104806,130,-3.185413170519758,55.94388486643774,manliness.poem.cliff
18,-3.185413170519758,55.94388486643774,170,-3.1857086128456618,55.943936960891044,null
19,-3.1857086128456618,55.943936960891044,190,-3.1860040551715656,55.94388486643774,teams.mild.played
20,-3.1860040551715656,55.94388486643774,110,-3.186106661214563,55.94416677422398,null
21,-3.186106661214563,55.94416677422398,100,-3.186158755667863,55.94446221654989,null
22,-3.186158755667863,55.94446221654989,140,-3.186388569000799,55.94465505283279,rated.fired.crowds
23,-3.186388569000799,55.94465505283279,110,-3.1864911750437965,55.94493696061903,null
24,-3.1864911750437965,55.94493696061903,110,-3.186593781086794,55.94521886840527,null
25,-3.186593781086794,55.94521886840527,110,-3.1866963871297918,55.94550077619151,hidden.handle.softly
26,-3.1866963871297918,55.94550077619151,30,-3.186436579508656,55.945650776191506,posts.kicked.universally
27,-3.186436579508656,55.945650776191506,180,-3.1867365795086564,55.945650776191506,null
28,-3.1867365795086564,55.945650776191506,150,-3.186996387129792,55.945800776191504,null
29,-3.186996387129792,55.945800776191504,210,-3.1872561947509275,55.945650776191506,diner.leaves.mutual
30,-3.1872561947509275,55.945650776191506,200,-3.187538102537163,55.945548170148506,null
31,-3.187538102537163,55.945548170148506,180,-3.1878381025371634,55.945548170148506,null
32,-3.1878381025371634,55.945548170148506,200,-3.188120010323399,55.945445564105505,null
33,-3.188120010323399,55.945445564105505,280,-3.188067915870099,55.9451501217796,agents.mile.crib
34,-3.188067915870099,55.9451501217796,120,-3.188217915870099,55.94540992940073,null
35,-3.188217915870099,55.94540992940073,120,-3.1883679158700993,55.945669737021866,null
36,-3.1883679158700993,55.945669737021866,120,-3.1885179158700994,55.945929544643,boost.radar.stress
37,-3.1885179158700994,55.945929544643,200,-3.188799823656335,55.9458269386,null
38,-3.188799823656335,55.9458269386,180,-3.1890998236563353,55.9458269386,null
39,-3.1890998236563353,55.9458269386,220,-3.189329636989271,55.94563410231709,museum.spicy.horns
40,-3.189329636989271,55.94563410231709,220,-3.1895594503222067,55.94544126603419,null
41,-3.1895594503222067,55.94544126603419,170,-3.1898548926481105,55.94549336048749,turkey.limit.ramp
42,-3.1898548926481105,55.94549336048749,120,-3.1900048926481106,55.945753168108624,null
43,-3.1900048926481106,55.945753168108624,80,-3.1899527981948106,55.94604861043453,love.behind.orchestra
44,-3.1899527981948106,55.94604861043453,260,-3.1900048926481106,55.945753168108624,null
45,-3.1900048926481106,55.945753168108624,260,-3.1900569871014106,55.94545772578272,null
46,-3.1900569871014106,55.94545772578272,250,-3.1901595931444082,55.94517581799648,null
47,-3.1901595931444082,55.94517581799648,260,-3.1902116875977082,55.94488037567057,null
48,-3.1902116875977082,55.94488037567057,260,-3.1902637820510082,55.944584933344665,null
49,-3.1902637820510082,55.944584933344665,250,-3.190366388094006,55.944303025558426,null
50,-3.190366388094006,55.944303025558426,260,-3.190418482547306,55.94400758323252,pump.wheels.hulk
