1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,310,-3.1882552581703942,55.94389974434116,cubs.trucks.help
3,-3.1882552581703942,55.94389974434116,200,-3.18853716595663,55.94379713829816,null
4,-3.18853716595663,55.94379713829816,200,-3.1888190737428657,55.94369453225516,labels.hotels.alert
5,-3.1888190737428657,55.94369453225516,130,-3.1890119100257714,55.943924345588094,null
6,-3.1890119100257714,55.943924345588094,110,-3.189114516068769,55.94420625337433,spoon.invest.every
7,-3.189114516068769,55.94420625337433,220,-3.1893443294017048,55.944013417091426,null
8,-3.1893443294017048,55.944013417091426,220,-3.1895741427346405,55.94382058080852,burn.spot.across
9,-3.1895741427346405,55.94382058080852,280,-3.1895220482813404,55.94352513848261,cars.attend.hotels
10,-3.1895220482813404,55.94352513848261,240,-3.1896720482813405,55.94326533086148,null
11,-3.1896720482813405,55.94326533086148,240,-3.1898220482813406,55.943005523240345,second.launch.miles
12,-3.1898220482813406,55.943005523240345,110,-3.1899246543243382,55.94328743102658,null
13,-3.1899246543243382,55.94328743102658,150,-3.190184461945474,55.94343743102658,null
14,-3.190184461945474,55.94343743102658,110,-3.1902870679884714,55.94371933881282,sculpture.shot.melon
15,-3.1902870679884714,55.94371933881282,150,-3.190546875609607,55.94386933881282,null
16,-3.190546875609607,55.94386933881282,150,-3.1908066832307425,55.944019338812815,null
17,-3.1908066832307425,55.944019338812815,150,-3.191066490851878,55.94416933881281,hills.giant.crate
18,-3.191066490851878,55.94416933881281,60,-3.190916490851878,55.94442914643395,null
19,-3.190916490851878,55.94442914643395,120,-3.191066490851878,55.94468895405508,estate.gave.votes
20,-3.191066490851878,55.94468895405508,60,-3.190916490851878,55.944948761676216,null
21,-3.190916490851878,55.944948761676216,60,-3.190766490851878,55.94520856929735,null
22,-3.190766490851878,55.94520856929735,60,-3.1906164908518777,55.945468376918484,null
23,-3.1906164908518777,55.945468376918484,20,-3.190334583065642,55.945570982961485,null
24,-3.190334583065642,55.945570982961485,60,-3.190184583065642,55.94583079058262,null
25,-3.190184583065642,55.94583079058262,40,-3.189954769732706,55.946023626865525,love.behind.orchestra
26,-3.189954769732706,55.946023626865525,350,-3.1896593274068024,55.94597153241222,null
27,-3.1896593274068024,55.94597153241222,350,-3.1893638850808985,55.94591943795892,null
28,-3.1893638850808985,55.94591943795892,350,-3.1890684427549947,55.94586734350562,null
29,-3.1890684427549947,55.94586734350562,350,-3.188773000429091,55.945815249052316,null
30,-3.188773000429091,55.945815249052316,350,-3.188477558103187,55.945763154599014,bend.tubes.chops
31,-3.188477558103187,55.945763154599014,250,-3.1885801641461846,55.945481246812776,null
32,-3.1885801641461846,55.945481246812776,250,-3.1886827701891822,55.94519933902654,rooms.lamp.teach
33,-3.1886827701891822,55.94519933902654,20,-3.1884008624029465,55.94530194506954,null
34,-3.1884008624029465,55.94530194506954,20,-3.188118954616711,55.94540455111254,null
35,-3.188118954616711,55.94540455111254,20,-3.187837046830475,55.94550715715554,null
36,-3.187837046830475,55.94550715715554,10,-3.1875416045045712,55.94555925160884,null
37,-3.1875416045045712,55.94555925160884,20,-3.1872596967183355,55.94566185765184,diner.leaves.mutual
38,-3.1872596967183355,55.94566185765184,330,-3.1869998890972,55.945511857651844,spent.spoon.bolt
39,-3.1869998890972,55.945511857651844,30,-3.1867400814760645,55.94566185765184,hidden.handle.softly
40,-3.1867400814760645,55.94566185765184,270,-3.1867400814760645,55.94536185765184,dragon.bottle.crisp
41,-3.1867400814760645,55.94536185765184,300,-3.1865900814760644,55.945102050030705,null
42,-3.1865900814760644,55.945102050030705,290,-3.1864874754330668,55.94482014224447,rated.fired.crowds
43,-3.1864874754330668,55.94482014224447,220,-3.1867172887660025,55.94462730596156,artist.gets.react
44,-3.1867172887660025,55.94462730596156,20,-3.1864353809797668,55.94472991200456,null
45,-3.1864353809797668,55.94472991200456,320,-3.186205567646831,55.944537075721655,null
46,-3.186205567646831,55.944537075721655,290,-3.1861029616038334,55.94425516793542,organs.shape.fantastic
47,-3.1861029616038334,55.94425516793542,290,-3.186000355560836,55.94397326014918,null
48,-3.186000355560836,55.94397326014918,290,-3.185897749517838,55.94369135236294,record.sofa.sock
49,-3.185897749517838,55.94369135236294,290,-3.1857951434748406,55.9434094445767,null
50,-3.1857951434748406,55.9434094445767,300,-3.1856451434748405,55.94314963695557,toned.deflection.bland
51,-3.1856451434748405,55.94314963695557,280,-3.1855930490215405,55.94285419462966,dent.shins.cycle
52,-3.1855930490215405,55.94285419462966,10,-3.1852976066956367,55.94290628908296,null
53,-3.1852976066956367,55.94290628908296,10,-3.185002164369733,55.942958383536265,null
54,-3.185002164369733,55.942958383536265,50,-3.184809328086827,55.9431881968692,brings.remedy.latter
55,-3.184809328086827,55.9431881968692,120,-3.184959328086827,55.943448004490335,sentences.sings.modern
56,-3.184959328086827,55.943448004490335,130,-3.185152164369733,55.94367781782327,hello.love.keys
57,-3.185152164369733,55.94367781782327,50,-3.184959328086827,55.94390763115621,null
58,-3.184959328086827,55.94390763115621,350,-3.1846638857609233,55.943855536702905,rider.mile.lime
59,-3.1846638857609233,55.943855536702905,80,-3.1846117913076233,55.94415097902881,null
60,-3.1846117913076233,55.94415097902881,100,-3.1846638857609233,55.94444642135472,null
61,-3.1846638857609233,55.94444642135472,70,-3.1845612797179257,55.94472832914096,null
62,-3.1845612797179257,55.94472832914096,100,-3.1846133741712257,55.945023771466865,null
63,-3.1846133741712257,55.945023771466865,70,-3.184510768128228,55.9453056792531,settle.title.united
64,-3.184510768128228,55.9453056792531,130,-3.184703604411134,55.94553549258604,null
65,-3.184703604411134,55.94553549258604,140,-3.1849334177440696,55.945728328868945,rider.aura.bulb
66,-3.1849334177440696,55.945728328868945,160,-3.1852153255303053,55.945830934911946,null
67,-3.1852153255303053,55.945830934911946,160,-3.185497233316541,55.94593354095495,null
68,-3.185497233316541,55.94593354095495,160,-3.1857791411027767,55.94603614699795,renew.slows.basket
69,-3.1857791411027767,55.94603614699795,250,-3.1858817471457743,55.94575423921171,null
70,-3.1858817471457743,55.94575423921171,250,-3.185984353188772,55.94547233142547,null
